"Z60W Data File: Version 1.1"
""
""
""
""
""
""
""
0,2,0,1,0.0999989424599335,999.987125396729
41
"  Freq (Hz)    Ampl     Bias   Time(Sec)   Z'(a)    Z''(b)    GD   Err   Range"
999.987125396729,0,0,0,58.3552552634637,-14.7658077804412,0,0,0
794.321298599243,0,0,0,58.9547608363731,-18.257650039949,0,0,0
630.959868431091,0,0,0,59.7928481722534,-22.5553951816002,0,0,0
501.185655593872,0,0,0,60.9147907318521,-27.8342020062108,0,0,0
398.106873035431,0,0,0,62.4251290711894,-34.2267093053662,0,0,0
316.224992275238,0,0,0,64.4716232769369,-41.9657257146855,0,0,0
251.18887424469,0,0,0,67.161744833784,-51.2530336355162,0,0,0
199.530273675919,0,0,0,70.7335570894514,-62.195621834581,0,0,0
158.488750457764,0,0,0,75.3214156919627,-75.0276461817504,0,0,0
125.888735055923,0,0,0,80.9647787476717,-90.1276458039991,0,0,0
99.9998301267624,0,0,0,88.069918537497,-107.367257817163,0,0,0
79.4325023889542,0,0,0,96.2271496199821,-127.443210219741,0,0,0
63.0952417850494,0,0,0,105.745843610811,-151.150881714896,0,0,0
50.119124352932,0,0,0,116.661457324969,-179.227903134743,0,0,0
39.8103147745132,0,0,0,129.369838309902,-213.324427848739,0,0,0
31.6230580210686,0,0,0,144.771159400911,-252.540587164139,0,0,0
25.1182354986668,0,0,0,162.302972258867,-300.310070629718,0,0,0
19.952654838562,0,0,0,183.636868333461,-357.334662996497,0,0,0
15.8483162522316,0,0,0,212.117513396386,-430.137227406161,0,0,0
12.5886872410774,0,0,0,248.164476499427,-516.278095066034,0,0,0
9.99984331429005,0,0,0,295.692435669871,-618.291483760653,0,0,0
7.94301740825176,0,0,0,357.718425098209,-741.045608137368,0,0,0
6.30959402769804,0,0,0,446.189869451752,-882.150201892043,0,0,0
5.01179601997137,0,0,0,560.961558582469,-1044.73365535538,0,0,0
3.98105476051569,0,0,0,719.06881711936,-1226.87672419494,0,0,0
3.16224759444594,0,0,0,927.188629709897,-1415.36308967872,0,0,0
2.51189339905977,0,0,0,1189.94869777174,-1604.60850085434,0,0,0
1.99524220079184,0,0,0,1516.6514906037,-1758.32784934871,0,0,0
1.5849363990128,0,0,0,1887.80250766215,-1874.21772075021,0,0,0
1.25891529023647,0,0,0,2300.24404300549,-1908.64741839299,0,0,0
1.00000761449337,0,0,0,2692.52976797136,-1871.85915363644,0,0,0
0.794330844655633,0,0,0,3082.0679955702,-1793.23330703424,0,0,0
0.630956492386758,0,0,0,3407.93115274645,-1650.84753063182,0,0,0
0.501182512380183,0,0,0,3694.79685681611,-1486.38370307908,0,0,0
0.398104020860046,0,0,0,3941.1811725847,-1308.45576452352,0,0,0
0.31622766982764,0,0,0,4140.84655671008,-1147.51465342617,0,0,0
0.251187884714454,0,0,0,4298.46015826066,-996.866525708675,0,0,0
0.199528585653752,0,0,0,4444.5689933805,-858.216552317095,0,0,0
0.15848854673095,0,0,0,4564.63382621927,-731.749514782866,0,0,0
0.125888618640602,0,0,0,4677.47599800381,-632.843469413847,0,0,0
0.0999989424599335,0,0,0,4771.81598436257,-549.395219313001,0,0,0
